#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HBV" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HBV" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HBV" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HBV" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HBV" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HBV" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="AB033550_1988_33.3431887795_134.9307404236=1988,AB033554_1985_-2.3045941592_118.5275669247=1985,AB111946_1998_15.880672531_106.7863444469=1998,AB112066_1999_15.2357758333_97.1170427803=1999,AB112471_2002_10.826174473_100.0321841486=2002,AB117759_2004_11.8647366524_104.4581350327=2004,AB198076_2001_31.3068442593_109.4304560078=2001,AB205128_2000_67.7822238778_83.2782706988=2000,AB205190_2000_7.0869990345_-0.6788566207=2000,AB219428_2002_11.4823584448_122.5890168578=2002,AJ344117_1990_46.339250578_1.5156738165=1990,AY341335_2003_37.779236413_24.2931907174=2003,AY641558_2003_39.8942378947_126.8819515526=2003,AY721605_2004_39.1656946813_32.8656198791=2004,AY738147_1998_-4.6027905391_22.3356877351=1998,DQ060824_1983_-21.3700228571_19.1068796429=1983,DQ315776_2000_17.9831869307_84.5569572724=2000">
#                        <taxa id="TaxonSet.HBV" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HBV"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="FrequenciesPrior.s:HBV" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:HBV" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="KappaPrior.s:HBV" name="distribution">
#            <parameter id="kappa.s:HBV" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HBV" name="distribution" x="@popSize.t:HBV">
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.base.inference.parameter.RealParameter">100.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HBV" id="treeLikelihood.HBV" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HBV">
#            <siteModel id="SiteModel.s:HBV" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HBV" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HBV" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HBV" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HBV" kappa="@kappa.s:HBV" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:HBV" id="estimatedFreqs.s:HBV" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:HBV" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:HBV" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">2.0E-5</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	popSize	CoalescentConstant
830000	-12510.909483443951	-12312.633214562251	-198.2762688816995	-12312.633214562251	3549.1170269179634	20861.90194475949	2.877196079049472	0.23877403202949668	0.2641910799335691	0.21654080791711147	0.28049408011982274	1859.1658368593544	-169.4252791247243
831000	-12507.211612357954	-12310.145145628165	-197.06646672978917	-12310.145145628165	3410.4891915496623	20435.204767698517	2.765097232585233	0.24920441115654648	0.27085120340056434	0.21637007760422888	0.2635743078386603	1910.881599746375	-167.72577740074763
832000	-12509.186988654765	-12310.837241786521	-198.34974686824356	-12310.837241786521	3679.4109800419315	21711.234713821952	2.765097232585233	0.24920441115654648	0.27085120340056434	0.21637007760422888	0.2635743078386603	2206.771305843991	-165.9076343425541
833000	-12515.100765907217	-12320.022177724042	-195.07858818317402	-12320.022177724042	3439.175031998862	20477.375415059036	2.765097232585233	0.24920441115654648	0.27085120340056434	0.21637007760422888	0.2635743078386603	2016.171633511986	-164.63189909809734
834000	-12505.867501607885	-12309.858292119508	-196.00920948837629	-12309.858292119508	3442.4403696857535	20472.761657825973	2.8804332580912297	0.2547366304076172	0.26221718201137195	0.20652402329347405	0.27652216428753695	2106.8060474642193	-164.54362445759125
835000	-12513.563021710797	-12317.208697311227	-196.35432439957066	-12317.208697311227	3387.862852415932	20552.67725048626	2.8804332580912297	0.2547366304076172	0.26221718201137195	0.20652402329347405	0.27652216428753695	2212.3958857005364	-163.78442705561739
836000	-12508.215796370243	-12312.112317585448	-196.10347878479553	-12312.112317585448	3367.690246610937	20346.50411636208	3.0119544168471384	0.24498217911044265	0.2715219840268342	0.21892881153843308	0.2645670253242901	2233.1417741426317	-163.29981686692685
837000	-12512.225190917647	-12315.384228937943	-196.8409619797041	-12315.384228937943	3226.466066436665	20185.74174143677	2.654588593280235	0.24498217911044265	0.2715219840268342	0.21892881153843308	0.2645670253242901	2191.244191759506	-164.60451388476775
838000	-12511.918144732042	-12314.525218681043	-197.39292605099945	-12314.525218681043	3294.6678439601937	20311.976828219173	2.654588593280235	0.24498217911044265	0.2715219840268342	0.21892881153843308	0.2645670253242901	2434.308064403911	-162.6216981129978
839000	-12506.593991882484	-12311.191857330205	-195.40213455227916	-12311.191857330205	3451.531677943242	20312.777951391352	2.654588593280235	0.24498217911044265	0.2715219840268342	0.21892881153843308	0.2645670253242901	2519.156091733203	-159.7485075475458
840000	-12505.87299942277	-12309.126134671265	-196.74686475150565	-12309.126134671265	3335.2141742233875	20300.679290980224	2.654588593280235	0.24498217911044265	0.2715219840268342	0.21892881153843308	0.2645670253242901	2440.5455458954602	-161.91072854403166
841000	-12508.20031912294	-12311.015826286759	-197.18449283618	-12311.015826286759	3541.5515879311547	21295.987172871854	2.654588593280235	0.24498217911044265	0.2715219840268342	0.21892881153843308	0.2645670253242901	2049.6440672083186	-166.43018130748732
842000	-12508.28629089729	-12312.28861332143	-195.99767757585846	-12312.28861332143	3351.596300845459	20184.868654910548	2.654588593280235	0.24498217911044265	0.2715219840268342	0.21892881153843308	0.2645670253242901	2310.834956980036	-162.51271381691026
843000	-12509.661056928824	-12313.716022814624	-195.9450341142004	-12313.716022814624	3508.067887337549	20761.257534550474	2.654588593280235	0.24498217911044265	0.2715219840268342	0.21892881153843308	0.2645670253242901	2448.1222232015157	-161.0300624381058
844000	-12504.76332151006	-12306.353895540793	-198.40942596926595	-12306.353895540793	3497.0088272528174	21025.765237488675	2.654588593280235	0.24498217911044265	0.2715219840268342	0.21892881153843308	0.2645670253242901	2714.3367428375723	-160.73011502145317
845000	-12509.290669232227	-12313.752203275773	-195.53846595645305	-12313.752203275773	3652.47179957273	20712.551017790836	2.654588593280235	0.24498217911044265	0.2715219840268342	0.21892881153843308	0.2645670253242901	1887.2279312784738	-166.49004731897048
846000	-12508.84728108992	-12311.200161942785	-197.6471191471359	-12311.200161942785	3249.929711380262	19948.18186271019	2.654588593280235	0.24498217911044265	0.2715219840268342	0.21892881153843308	0.2645670253242901	2863.4566976627752	-158.42366156943842
847000	-12502.329705499256	-12304.96742786359	-197.3622776356654	-12304.96742786359	3461.7465736833938	20858.807407057484	2.654588593280235	0.24498217911044265	0.2715219840268342	0.21892881153843308	0.2645670253242901	2467.5594285155985	-162.2451047039254
848000	-12502.626258142229	-12308.755308095442	-193.87095004678704	-12308.755308095442	3308.040041248623	19645.104839695996	2.654588593280235	0.24498217911044265	0.2715219840268342	0.21892881153843308	0.2645670253242901	2327.6590165840917	-160.21056409702115
849000	-12507.348976599696	-12309.187020604195	-198.1619559955023	-12309.187020604195	3465.807825369243	20908.66392328233	2.654588593280235	0.24498217911044265	0.2715219840268342	0.21892881153843308	0.2645670253242901	2156.8535844613516	-166.2850748040834
850000	-12511.464935046688	-12314.089859875321	-197.37507517136615	-12314.089859875321	3571.162776886923	20888.353417449973	2.654588593280235	0.24498217911044265	0.2715219840268342	0.21892881153843308	0.2645670253242901	2752.036043499646	-159.3051157635452
851000	-12508.310654364932	-12309.535491073497	-198.77516329143467	-12309.535491073497	3545.4765712289336	21587.89019797387	2.7963067656839384	0.2479480631741273	0.2672685054625961	0.22055219951764765	0.2642312318456289	2499.3075887274745	-163.2828530416624
852000	-12506.778019759873	-12308.310517450234	-198.4675023096387	-12308.310517450234	3626.819472191528	21471.107466860376	2.7963067656839384	0.2479480631741273	0.2672685054625961	0.22055219951764765	0.2642312318456289	1982.3728450430242	-168.37394149998423
853000	-12505.964449398998	-12310.51597406847	-195.4484753305273	-12310.51597406847	3247.697937845757	19692.124745480796	2.7963067656839384	0.2479480631741273	0.2672685054625961	0.22055219951764765	0.2642312318456289	2331.5865611918357	-161.702145474057
854000	-12502.253474347224	-12305.594861273265	-196.65861307395994	-12305.594861273265	3433.5102749964235	20553.59110789031	2.6552762618133134	0.2452024117154201	0.2588313322500002	0.21486744955536966	0.28109880647921004	2394.507403845181	-162.28621201187838
855000	-12509.223342308711	-12312.179129467379	-197.04421284133295	-12312.179129467379	3547.995032964962	20986.93816647489	2.6552762618133134	0.2452024117154201	0.2588313322500002	0.21486744955536966	0.28109880647921004	2105.8455156619666	-165.68560653250412
856000	-12505.820386529782	-12309.445410938202	-196.37497559157964	-12309.445410938202	3659.3218377609996	21154.446902170883	2.6552762618133134	0.2452024117154201	0.2588313322500002	0.21486744955536966	0.28109880647921004	2159.0532177854793	-164.45958904508484
857000	-12509.2252724393	-12309.806361608846	-199.4189108304543	-12309.806361608846	3255.597006038921	20871.200956173445	2.6552762618133134	0.2452024117154201	0.2588313322500002	0.21486744955536966	0.28109880647921004	2637.0389712223255	-162.5256797330666
858000	-12501.841912645368	-12305.446417691883	-196.39549495348547	-12305.446417691883	3486.7568079770053	20583.31746426823	2.6552762618133134	0.2452024117154201	0.2588313322500002	0.21486744955536966	0.28109880647921004	2382.2800080429006	-162.1504361713927
859000	-12503.319196615807	-12307.062700870127	-196.25649574568004	-12307.062700870127	3314.2683050139185	20160.52855656953	2.6552762618133134	0.2452024117154201	0.2588313322500002	0.21486744955536966	0.28109880647921004	2547.5113579099093	-160.29273512532757
860000	-12503.786656705308	-12308.171811519642	-195.61484518566596	-12308.171811519642	3498.5388241972532	20439.53330938982	2.6552762618133134	0.2452024117154201	0.2588313322500002	0.21486744955536966	0.28109880647921004	2109.149933334402	-164.22164244497728
861000	-12507.91645329643	-12310.398385334383	-197.5180679620453	-12310.398385334383	3501.6290738088	20995.9636906716	2.6552762618133134	0.2452024117154201	0.26740372178988386	0.21486744955536966	0.2725264169393264	2500.3154986238196	-162.04961579726015
862000	-12502.783339912712	-12306.074041776073	-196.70929813663946	-12306.074041776073	3555.3963969886163	20937.769557324107	2.6552762618133134	0.2452024117154201	0.26740372178988386	0.21486744955536966	0.2725264169393264	2182.4344234689293	-164.55427292538872
863000	-12503.884106778934	-12306.488893523208	-197.39521325572548	-12306.488893523208	3358.540483490341	20444.073951792343	2.6552762618133134	0.2452024117154201	0.26740372178988386	0.21486744955536966	0.2725264169393264	2737.433889464704	-159.46587920122414
864000	-12502.008653816341	-12307.970873004359	-194.03778081198226	-12307.970873004359	3374.238207368297	19839.055942303472	2.6552762618133134	0.2452024117154201	0.26740372178988386	0.21486744955536966	0.2725264169393264	2185.6744333907895	-161.8488868520282
865000	-12508.568792199601	-12312.360042408785	-196.20874979081563	-12312.360042408785	3357.525205518055	20091.558941402778	2.6552762618133134	0.2301376468878735	0.26740372178988386	0.22993221438291625	0.2725264169393264	2729.9160251455837	-158.37038730279852
866000	-12506.308389614986	-12311.327022098234	-194.98136751675224	-12311.327022098234	3601.3546479550614	20449.98190229708	2.6552762618133134	0.2301376468878735	0.2740026156781053	0.22333332049469481	0.2725264169393264	2367.8012500197306	-160.89081542738683
867000	-12508.065796044159	-12309.756385572913	-198.3094104712456	-12309.756385572913	3490.3044367433745	21091.997625494878	2.6552762618133134	0.24000921897361235	0.2740026156781053	0.21346174840895596	0.2725264169393264	1785.329610453129	-170.3134859974109
868000	-12505.605856373872	-12309.385339192919	-196.22051718095318	-12309.385339192919	3465.144419182902	20746.644452530978	2.6552762618133134	0.24000921897361235	0.2740026156781053	0.21346174840895596	0.2725264169393264	2027.0170842348298	-165.6820253498518
869000	-12506.643116552765	-12310.440096143651	-196.20302040911332	-12310.440096143651	3355.8656268682935	20255.430733700156	2.6552762618133134	0.24000921897361235	0.2740026156781053	0.21346174840895596	0.2725264169393264	2176.0555929270067	-164.10390439578313
870000	-12506.963716778375	-12310.587395072822	-196.37632170555378	-12310.587395072822	3316.5165532205137	19903.115211868582	2.6552762618133134	0.24000921897361235	0.2740026156781053	0.21346174840895596	0.2725264169393264	1949.0030029206612	-166.6568255487447
871000	-12510.553895380865	-12316.449344026174	-194.10455135469067	-12316.449344026174	3184.6335208051164	19366.358516098804	2.6552762618133134	0.24000921897361235	0.2740026156781053	0.21346174840895596	0.2725264169393264	1941.9124598815822	-164.45956885129664
872000	-12504.104910176193	-12307.260758239541	-196.84415193665225	-12307.260758239541	3211.546343107621	19750.484949288384	2.6552762618133134	0.24000921897361235	0.2740026156781053	0.21346174840895596	0.2725264169393264	1847.177750602401	-168.19603073997322
873000	-12502.531001473695	-12305.895308923571	-196.63569255012433	-12305.895308923571	3413.9379114800063	20717.595478968426	2.6552762618133134	0.24000921897361235	0.2740026156781053	0.21346174840895596	0.2725264169393264	2202.1637431499007	-164.26368778001086
874000	-12503.010133729033	-12307.641397829368	-195.36873589966402	-12307.641397829368	3501.773651513236	20424.145290263998	2.6552762618133134	0.24000921897361235	0.2660173862300835	0.22144697785697778	0.2725264169393264	2263.664302417292	-162.37590514550922
875000	-12505.16361135335	-12307.924996086565	-197.23861526678368	-12307.924996086565	3438.918748945177	20394.086046539956	2.6552762618133134	0.24000921897361235	0.2660173862300835	0.22144697785697778	0.2725264169393264	2610.0857807172006	-160.64059549782897
876000	-12510.793993562156	-12312.714155116653	-198.07983844550228	-12312.714155116653	3703.547422496939	22025.241161120237	2.6552762618133134	0.23106669004161517	0.2660173862300835	0.23038950678897496	0.2725264169393264	2214.640636745776	-165.6037718336653
877000	-12512.353111506292	-12314.050148982416	-198.30296252387527	-12314.050148982416	3327.2099600367096	20721.929932786064	2.6552762618133134	0.23106669004161517	0.2660173862300835	0.23038950678897496	0.2725264169393264	2068.1505397425426	-167.35954792880773
878000	-12509.64613094636	-12313.591279000875	-196.05485194548487	-12313.591279000875	3373.7069205198404	19930.690177887176	2.6552762618133134	0.23106669004161517	0.2660173862300835	0.23038950678897496	0.2725264169393264	2813.5219886169743	-157.35301835852363
879000	-12502.85917877731	-12305.615518511935	-197.24366026537464	-12305.615518511935	3407.8336067006876	20477.954830446048	2.6552762618133134	0.23106669004161517	0.2660173862300835	0.23038950678897496	0.2725264169393264	1944.066648278514	-167.6023386166532
880000	-12505.838264256925	-12310.268803378625	-195.56946087829908	-12310.268803378625	3310.9174383741083	20086.755908135543	2.6552762618133134	0.23106669004161517	0.2660173862300835	0.23038950678897496	0.2725264169393264	2369.374795291967	-161.47919206941003
881000	-12508.961685082135	-12310.244895986332	-198.716789095803	-12310.244895986332	3580.9393732263507	21335.33419731839	2.8050932739795504	0.23451143198728064	0.2805198321658768	0.21548151814256974	0.2694872177042728	2016.1156300814978	-168.2332321435166
882000	-12508.346230850593	-12311.280481198355	-197.0657496522387	-12311.280481198355	3412.334487444746	20595.665753590252	2.8050932739795504	0.23451143198728064	0.2805198321658768	0.21548151814256974	0.2694872177042728	2010.1236833978703	-166.645058852832
883000	-12512.035671779158	-12312.289497129283	-199.74617464987614	-12312.289497129283	3464.3903415614823	21322.33324433284	2.8050932739795504	0.23451143198728064	0.2805198321658768	0.21548151814256974	0.2694872177042728	2881.089228484623	-160.25945594855472
884000	-12508.32650298372	-12308.93755457768	-199.3889484060403	-12308.93755457768	3624.1348600243864	21581.615867182394	2.8591638255890066	0.23535491273202117	0.275797646496928	0.22016972511037844	0.2686777156606723	2853.5783971488904	-160.18262905454552
885000	-12509.868942890735	-12313.199233084722	-196.66970980601158	-12313.199233084722	3444.1944828595206	20570.8306584367	2.8591638255890066	0.23535491273202117	0.275797646496928	0.22016972511037844	0.2686777156606723	2292.6062965001606	-163.28980710957757
886000	-12505.857741791213	-12307.904720933633	-197.95302085758004	-12307.904720933633	3455.379434392027	20551.792755320406	2.8591638255890066	0.23535491273202117	0.275797646496928	0.22016972511037844	0.2686777156606723	1840.3100925152069	-169.3136378541215
887000	-12505.270683644867	-12307.497245227	-197.77343841786663	-12307.497245227	3347.4177309759325	20439.966094242285	2.8591638255890066	0.23535491273202117	0.275797646496928	0.22016972511037844	0.2686777156606723	2003.3983577963975	-167.41911103838697
888000	-12503.101077852207	-12305.836970712799	-197.26410713940774	-12305.836970712799	3557.041452506615	20932.54427077782	2.8591638255890066	0.23535491273202117	0.275797646496928	0.22016972511037844	0.2686777156606723	2686.6446153005663	-159.7868035236873
889000	-12515.577804200411	-12314.754501537107	-200.82330266330447	-12314.754501537107	3253.416448462729	20117.760929795284	2.442130696527253	0.23535491273202117	0.275797646496928	0.22016972511037844	0.2686777156606723	3324.124358704698	-156.91522033412636
890000	-12513.644564449423	-12315.303012052687	-198.34155239673603	-12315.303012052687	3297.233442619141	20965.305993755108	2.442130696527253	0.23535491273202117	0.275797646496928	0.22016972511037844	0.2686777156606723	2655.5007064496717	-161.3420339212372
891000	-12513.118944113989	-12316.662550880304	-196.45639323368366	-12316.662550880304	3413.495632075227	20936.598654863934	2.542030850121806	0.2328594631049852	0.27685552960269405	0.22291918121234033	0.2673658260799804	2406.7605132961357	-162.0058408775178
892000	-12507.319999394047	-12312.17249401297	-195.14750538107762	-12312.17249401297	3284.6058918183803	19781.781197569813	2.542030850121806	0.24498092820296377	0.2647340645047155	0.22291918121234033	0.2673658260799804	2413.448621857312	-160.6452503497059
893000	-12506.255638773015	-12309.800851365673	-196.454787407342	-12309.800851365673	3544.6846845147393	20982.16262130455	2.542030850121806	0.24498092820296377	0.2647340645047155	0.22291918121234033	0.2673658260799804	1989.1629333803269	-166.38679860732145
894000	-12505.101244949548	-12307.109967427657	-197.99127752189017	-12307.109967427657	3460.7372969270564	20938.68681476968	2.542030850121806	0.24498092820296377	0.2647340645047155	0.22291918121234033	0.2673658260799804	2269.597560978599	-164.98837271593598
895000	-12508.98472358586	-12312.404312229013	-196.58041135684627	-12312.404312229013	3503.5016178325304	20903.205301826718	2.542030850121806	0.2561204657325382	0.2647340645047155	0.21177964368276586	0.2673658260799804	2386.0451676840644	-162.3431098094958
896000	-12516.361529056134	-12320.042610955594	-196.31891810054057	-12320.042610955594	3649.9148028204354	20907.874873923203	2.542030850121806	0.2561204657325382	0.2647340645047155	0.21177964368276586	0.2673658260799804	2559.4968183365245	-160.2776283509229
897000	-12511.576028893385	-12314.798427347388	-196.7776015459973	-12314.798427347388	3503.658947087511	20459.244609007004	2.542030850121806	0.2561204657325382	0.2647340645047155	0.21177964368276586	0.2673658260799804	1821.4193581522118	-168.4538790715948
898000	-12505.471013184962	-12309.294656615788	-196.17635656917483	-12309.294656615788	3596.8037099706853	20880.148631797012	2.542030850121806	0.2561204657325382	0.2647340645047155	0.21177964368276586	0.2673658260799804	2348.5987118674298	-162.3291797923388
899000	-12511.547944797776	-12314.003673387757	-197.54427141001833	-12314.003673387757	3291.898268443073	20506.337064442665	2.542030850121806	0.2561204657325382	0.2647340645047155	0.21177964368276586	0.2673658260799804	2649.940235574708	-160.5641683487559
900000	-12509.830796277518	-12313.7232640011	-196.10753227641808	-12313.7232640011	3501.3476339856725	20629.70229951162	2.542030850121806	0.2561204657325382	0.25830883374850094	0.21820487443898037	0.2673658260799804	2528.0993122123805	-160.40839168852548
901000	-12507.481054218266	-12311.060851815926	-196.42020240233913	-12311.060851815926	3395.3138882016237	20474.652419230828	2.542030850121806	0.2561204657325382	0.25830883374850094	0.21820487443898037	0.2673658260799804	2217.4503864210947	-163.95734967447862
902000	-12514.696172042764	-12312.59882099201	-202.097351050753	-12312.59882099201	3578.170285737032	20884.080070478052	2.542030850121806	0.24662155533282287	0.2678077441482163	0.21820487443898037	0.2673658260799804	3502.4938614401863	-156.32647919533852
903000	-12513.647660124261	-12314.242022716016	-199.4056374082445	-12314.242022716016	3855.262697503648	22504.881158423028	2.542030850121806	0.24662155533282287	0.2678077441482163	0.21820487443898037	0.2673658260799804	2129.6147396104748	-167.8561155862262
904000	-12506.552511147487	-12307.863504780249	-198.6890063672378	-12307.863504780249	3484.0697191446125	21252.28936885399	2.542030850121806	0.24662155533282287	0.2678077441482163	0.21820487443898037	0.2673658260799804	2123.934468584729	-167.19893138694601
905000	-12507.132147841456	-12311.048178031993	-196.08396980946213	-12311.048178031993	3424.4599854953303	20165.992436582383	2.542030850121806	0.24662155533282287	0.2586652477020785	0.22734737088511817	0.2673658260799804	1803.8803384626356	-167.9750632872775
906000	-12507.642157185088	-12311.617864922866	-196.02429226222148	-12311.617864922866	3608.8950119323454	20919.07329218227	2.542030850121806	0.24662155533282287	0.2586652477020785	0.22734737088511817	0.2673658260799804	2305.5191446106332	-162.65608554813443
