#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:HBV" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:HBV" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:HBV" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:HBV" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:HBV" spec="beast.base.evolution.tree.Tree">
#                    <trait id="dateTrait.t:HBV" spec="beast.base.evolution.tree.TraitSet" traitname="date" value="AB033550_1988_33.3431887795_134.9307404236=1988,AB033554_1985_-2.3045941592_118.5275669247=1985,AB111946_1998_15.880672531_106.7863444469=1998,AB112066_1999_15.2357758333_97.1170427803=1999,AB112471_2002_10.826174473_100.0321841486=2002,AB117759_2004_11.8647366524_104.4581350327=2004,AB198076_2001_31.3068442593_109.4304560078=2001,AB205128_2000_67.7822238778_83.2782706988=2000,AB205190_2000_7.0869990345_-0.6788566207=2000,AB219428_2002_11.4823584448_122.5890168578=2002,AJ344117_1990_46.339250578_1.5156738165=1990,AY341335_2003_37.779236413_24.2931907174=2003,AY641558_2003_39.8942378947_126.8819515526=2003,AY721605_2004_39.1656946813_32.8656198791=2004,AY738147_1998_-4.6027905391_22.3356877351=1998,DQ060824_1983_-21.3700228571_19.1068796429=1983,DQ315776_2000_17.9831869307_84.5569572724=2000">
#                        <taxa id="TaxonSet.HBV" spec="beast.base.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.HBV"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="FrequenciesPrior.s:HBV" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:HBV" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <distr id="Dirichlet.0" spec="beast.base.inference.distribution.Dirichlet">
#                <parameter dimension="4" estimate="false" id="RealParameter.7" name="alpha" spec="beast.base.inference.parameter.RealParameter">4.0 4.0 4.0 4.0</parameter>
#            </distr>
#        </prior>
#        <prior id="KappaPrior.s:HBV" name="distribution">
#            <parameter id="kappa.s:HBV" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:HBV" name="distribution" x="@popSize.t:HBV">
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.8" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#                <parameter estimate="false" id="RealParameter.9" name="beta" spec="beast.base.inference.parameter.RealParameter">100.0</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@HBV" id="treeLikelihood.HBV" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:HBV">
#            <siteModel id="SiteModel.s:HBV" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:HBV" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="gammaShape.s:HBV" lower="0.1" name="shape" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:HBV" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:HBV" kappa="@kappa.s:HBV" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies frequencies="@freqParameter.s:HBV" id="estimatedFreqs.s:HBV" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:HBV" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:HBV" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">2.0E-5</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	NSlikelihood	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	kappa	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4	popSize	CoalescentConstant
5825	-12300.69043399947	-12498.594793898974	-12300.69043399947	-197.904359899503	-12300.69043399947	3470.2309436551473	21041.837896967278	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2303.085782793706	-164.48002285319524
5826	-12300.690431829886	-12499.67209361957	-12300.690431829886	-198.98166178968557	-12300.690431829886	3475.1982301515127	21054.779192337726	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	1942.4532590450472	-169.33224512731164
5827	-12300.690430018516	-12499.258335640168	-12300.690430018518	-198.56790562165102	-12300.690430018518	3475.547665908428	21078.439368247993	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2035.9846054545621	-167.9366179763642
5828	-12300.690418997236	-12498.7403120308	-12300.690418997236	-198.04989303356587	-12300.690418997236	3479.3507237515514	21076.81646720234	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2226.8132439820833	-165.42162293551598
5829	-12300.690416427973	-12498.937677278454	-12300.690416427973	-198.24726085048133	-12300.690416427973	3477.2460534079073	21062.750197519486	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2569.7407889292917	-162.04791412941364
5830	-12300.69039600672	-12499.202815869301	-12300.690396006717	-198.51241986258276	-12300.690396006717	3471.7888958549597	21051.352990376967	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2043.2271218557971	-167.8051916197878
5831	-12300.690345678806	-12498.89783684511	-12300.690345678806	-198.20749116630483	-12300.690345678806	3474.6631378228203	21073.959622211754	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2515.5927156276825	-162.5707087978769
5832	-12300.69034097818	-12498.951197025384	-12300.69034097818	-198.26085604720313	-12300.69034097818	3480.7429392430886	21096.87483469575	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2532.92445618333	-162.4439588354861
5833	-12300.690303640955	-12498.734491284751	-12300.690303640955	-198.04418764379594	-12300.690303640955	3471.042387233264	21050.3530831561	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2454.6300846228983	-163.04131863812225
5834	-12300.69027466195	-12500.266782733554	-12300.69027466195	-199.5765080716024	-12300.69027466195	3472.9198950464393	21061.465917802387	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	1864.731472408262	-170.74473560938648
5835	-12300.690269855042	-12500.559613424079	-12300.690269855046	-199.86934356903237	-12300.690269855046	3471.4931982050393	21041.394258173797	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	1819.5113089038975	-171.51407635745807
5836	-12300.6902674969	-12498.732524068108	-12300.6902674969	-198.04225657120716	-12300.6902674969	3471.556642799819	21046.083769416044	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2470.31998037468	-162.8761807067621
5837	-12300.690240740996	-12499.025910467619	-12300.690240740996	-198.3356697266235	-12300.690240740996	3475.9933807003285	21057.344056454713	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2601.271795226301	-161.8089394530652
5838	-12300.690205326478	-12498.984659534346	-12300.690205326477	-198.2944542078688	-12300.690205326477	3480.709739740726	21088.663107560973	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2569.8451628459443	-162.09402353810077
5839	-12300.690182442611	-12498.613810404328	-12300.690182442611	-197.92362796171562	-12300.690182442611	3474.5495742788244	21045.025111626663	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2375.9596384916226	-163.739712328124
5840	-12300.690173654022	-12498.663742667493	-12300.690173654022	-197.97356901347194	-12300.690173654022	3471.4979298514495	21059.320272180743	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2376.1583485446545	-163.78758348555021
5841	-12300.690143631766	-12498.729171589235	-12300.690143631766	-198.03902795746927	-12300.690143631766	3474.259659536052	21061.168295191135	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2222.364835926117	-165.457221597958
5842	-12300.690091715735	-12499.564712568548	-12300.690091715736	-198.87462085281234	-12300.690091715736	3478.6642956799574	21075.449099416535	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2757.483564095827	-160.7280380366519
5843	-12300.690025332153	-12499.919511523532	-12300.690025332153	-199.22948619138026	-12300.690025332153	3473.029101975548	21063.031213584723	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2845.842604921033	-160.16808769130841
5844	-12300.690021674007	-12498.852389418289	-12300.690021674007	-198.16236774428177	-12300.690021674007	3475.496828616388	21065.8731843672	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2513.059184313564	-162.55191825107053
5845	-12300.690015939626	-12499.591254467767	-12300.690015939625	-198.90123852814304	-12300.690015939625	3477.940831084087	21071.110648281083	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2767.252655535565	-160.65346366731558
5846	-12300.689999640788	-12498.66059842046	-12300.689999640788	-197.97059877967067	-12300.689999640788	3480.0723340017453	21075.28993108821	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2316.6120858383815	-164.40520132020316
5847	-12300.689968146777	-12498.792201841257	-12300.689968146775	-198.1022336944816	-12300.689968146775	3473.971374059319	21062.404637141426	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2175.8682488116992	-166.00632585579447
5848	-12300.689885791282	-12498.768898039389	-12300.689885791282	-198.07901224810666	-12300.689885791282	3473.568536974512	21072.452220845887	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2225.6694497565168	-165.462688732721
5849	-12300.68987571541	-12499.68581974548	-12300.68987571541	-198.99594403007035	-12300.68987571541	3476.2996636224925	21058.275350595988	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	1941.4740992870054	-169.35681813433513
5850	-12300.689862471572	-12498.74824504514	-12300.689862471572	-198.0583825735682	-12300.689862471572	3479.3795854227537	21081.04966074197	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2441.4916276935546	-163.19221136440947
5851	-12300.689851901487	-12499.927912433684	-12300.689851901487	-199.23806053219704	-12300.689851901487	3476.446622020312	21072.08097562998	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2848.0052356878605	-160.15428368308807
5852	-12300.689851896837	-12498.657018470267	-12300.689851896837	-197.96716657342893	-12300.689851896837	3475.806839693126	21059.01808275809	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2378.4762472266825	-163.75703680264849
5853	-12300.689844883142	-12499.346025839091	-12300.689844883142	-198.65618095594928	-12300.689844883142	3477.39705725571	21074.085498239747	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2011.6567665580449	-168.28007238366322
5854	-12300.689844450306	-12498.78425526967	-12300.689844450304	-198.09441081936495	-12300.689844450304	3474.446174796144	21063.903867500518	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2168.844878274932	-166.0719374234404
5855	-12300.689806278337	-12499.229387404606	-12300.689806278337	-198.53958112626967	-12300.689806278337	3475.993116268984	21064.206382020802	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2028.9700203415991	-167.9818560719259
5856	-12300.689789427273	-12498.661741203194	-12300.689789427273	-197.97195177592093	-12300.689789427273	3476.859270037451	21061.57750613219	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2244.0517405968626	-165.1636623070697
5857	-12300.689785034328	-12498.719336507109	-12300.68978503433	-198.0295514727789	-12300.68978503433	3473.1895496789757	21049.285585927224	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2201.2305910591263	-165.6685473156418
5858	-12300.68978256063	-12499.759611568415	-12300.68978256063	-199.06982900778618	-12300.68978256063	3474.566009891635	21050.95638532187	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2817.798069291249	-160.29868027032646
5859	-12300.689768669094	-12502.836839050413	-12300.689768669094	-202.14707038131948	-12300.689768669094	3476.182645768138	21050.585852791955	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	1625.7688906913245	-175.8406885670745
5860	-12300.689754973817	-12498.782639319397	-12300.689754973819	-198.09288434557845	-12300.689754973819	3474.293482706853	21079.299060843812	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2222.364835926117	-165.5110779860672
5861	-12300.68973322547	-12499.544629528384	-12300.68973322547	-198.85489630291275	-12300.68973322547	3475.1930122671097	21065.59604554951	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2753.0633404994996	-160.75410395792153
5862	-12300.68972370516	-12498.94555604834	-12300.689723705163	-198.25583234317665	-12300.689723705163	3473.444995830039	21065.691843904624	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2556.8491918284176	-162.19038061741236
5863	-12300.689713116495	-12498.644106868911	-12300.689713116495	-197.9543937524156	-12300.689713116495	3479.0750872017593	21073.015172677777	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2361.9884699998415	-163.91602840584545
5864	-12300.68970020917	-12499.408547918809	-12300.689700209172	-198.71884770963635	-12300.689700209172	3480.243207417978	21073.693823488527	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	1999.626324252159	-168.46898189650938
5865	-12300.689699846473	-12498.639237926061	-12300.689699846473	-197.94953807958964	-12300.689699846473	3479.478817973835	21072.201476681672	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2307.4988253224055	-164.47917544119548
5866	-12300.689690768824	-12501.560488355892	-12300.689690768824	-200.8707975870679	-12300.689690768824	3477.3551894316943	21071.965080715538	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	1726.7609076806073	-173.49483178924066
5867	-12300.68967086989	-12499.813092338838	-12300.689670869891	-199.12342146894628	-12300.689670869891	3476.3804824827685	21073.927159479306	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	1925.1937910039555	-169.65543534328776
5868	-12300.689668699733	-12498.998836641646	-12300.689668699733	-198.30916794191253	-12300.689668699733	3476.6479500261353	21073.93203718953	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2096.655998905053	-167.042095847106
5869	-12300.689661972832	-12499.397609074349	-12300.68966197283	-198.70794710151904	-12300.68966197283	3475.350443022624	21070.956427675774	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2715.155612084923	-160.9999583572876
5870	-12300.68964979848	-12498.879683226622	-12300.689649798484	-198.1900334281389	-12300.689649798484	3474.8232312040823	21064.30841769406	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2533.7747816621045	-162.36430066552083
5871	-12300.689640700833	-12498.650457761021	-12300.689640700833	-197.9608170601881	-12300.689640700833	3471.920290426141	21058.97983067209	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2340.996280824311	-164.1412115695198
5872	-12300.68963771011	-12498.714835984742	-12300.689637710111	-198.02519827463092	-12300.689637710111	3476.1077229411076	21066.712885853405	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2415.6189763222633	-163.42830065921248
5873	-12300.689599974517	-12499.041067420612	-12300.689599974517	-198.35146744609503	-12300.689599974517	3477.0266188666233	21076.533849994783	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2095.1452742703495	-167.1002161894094
5874	-12300.689589161007	-12498.943813830067	-12300.689589161006	-198.25422466906065	-12300.689589161006	3477.748748051001	21068.62107617163	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2110.300546119684	-166.84428528673465
5875	-12300.689564960052	-12498.691334822965	-12300.689564960052	-198.00176986291294	-12300.689564960052	3473.9164302461804	21054.455769780452	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2427.466828824386	-163.28154995226245
5876	-12300.689553389766	-12499.07856944652	-12300.689553389768	-198.38901605675196	-12300.689553389768	3475.414851606033	21059.76871362246	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2072.393689748859	-167.37609004269223
5877	-12300.689549970655	-12498.74807364412	-12300.689549970652	-198.05852367346762	-12300.689549970652	3477.254598451922	21075.156031315622	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2445.1437743304964	-163.15435119617555
5878	-12300.689545863104	-12499.258558399515	-12300.689545863104	-198.56901253641104	-12300.689545863104	3478.912690200967	21074.039343135577	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2676.374960163469	-161.26307246657657
5879	-12300.689543984072	-12499.075204519146	-12300.689543984074	-198.38566053507145	-12300.689543984074	3477.4026760817087	21071.185313462716	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2613.338327317256	-161.73368324118184
5880	-12300.689542679162	-12499.926861156411	-12300.689542679162	-199.23731847724954	-12300.689542679162	3481.1398430921913	21078.406249450316	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2847.566544738072	-160.15808104350015
5881	-12300.689534191897	-12498.714721007285	-12300.689534191897	-198.02518681538766	-12300.689534191897	3476.5997717111836	21068.270738664065	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2229.4289330620945	-165.36959762197887
5882	-12300.68953274978	-12500.26018459403	-12300.68953274978	-199.57065184424914	-12300.68953274978	3478.7806565881615	21070.479988835632	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	1861.5434942334366	-170.7724531338676
5883	-12300.689530906477	-12498.937194222386	-12300.689530906477	-198.2476633159093	-12300.689530906477	3476.1860089647203	21081.579270628088	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2534.911484710074	-162.41011948821276
5884	-12300.689513037561	-12499.21651260434	-12300.68951303756	-198.52699956678086	-12300.68951303756	3476.887928744077	21063.807807861715	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2670.4907366389184	-161.28208072226622
5885	-12300.689507498222	-12499.507295701998	-12300.689507498222	-198.8177882037767	-12300.689507498222	3472.066993901418	21054.06078553508	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	1980.2918431532405	-168.77088613653333
5886	-12300.689504709759	-12501.76168280428	-12300.689504709757	-201.07217809452283	-12300.689504709757	3475.4140429740896	21075.58375129376	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	3187.982665155595	-158.47698515418912
5887	-12300.689502151523	-12499.603774538828	-12300.689502151523	-198.9142723873039	-12300.689502151523	3477.616372628326	21065.4589766994	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2771.5441068130717	-160.6220489124165
5888	-12300.689464203022	-12498.75822716427	-12300.689464203022	-198.06876296124787	-12300.689464203022	3473.691989651986	21045.886414499008	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2178.5697015169426	-165.94461222181147
5889	-12300.689459162835	-12498.808147953408	-12300.689459162837	-198.11868879057158	-12300.689459162837	3475.25064615819	21059.4818948658	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2503.2840117323644	-162.60984938482207
5890	-12300.689454424535	-12499.184736756879	-12300.689454424533	-198.495282332346	-12300.689454424533	3477.776290928142	21078.754205812245	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2049.7430717631864	-167.71974245618208
5891	-12300.689432294672	-12498.763391061906	-12300.689432294674	-198.0739587672321	-12300.689432294674	3473.3730030445454	21064.664036809783	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2195.6575121597616	-165.7711950608929
5892	-12300.689416734835	-12498.814337903663	-12300.689416734835	-198.12492116882805	-12300.689416734835	3476.893444595224	21063.990530489136	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2503.5803350286037	-162.61300134696788
5893	-12300.689395731575	-12500.796366275787	-12300.689395731575	-200.10697054421223	-12300.689395731575	3476.592985307745	21060.671344147573	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	3026.209569813358	-159.18106523679361
5894	-12300.689368154559	-12498.870672186687	-12300.689368154559	-198.1813040321289	-12300.689368154559	3479.314259933237	21081.993138124348	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	2520.87046249977	-162.48966933763234
5895	-12300.689358070429	-12499.662248613004	-12300.689358070427	-198.9728905425765	-12300.689358070427	3472.467337045988	21050.015360902387	2.6775564244733836	0.23992074655035756	0.26726401922959936	0.21700145211844105	0.27581378210160207	1947.732622488329	-169.26799319009854
